,male_count_offenders,female_count_offenders,unknown_offenders,data_year
0,14004,1002,582,1996
1,39855,2990,2603,2000
2,106207,8783,4053,2007
3,94975,9579,4913,2012
4,84404,11426,5223,2017
5,87608,6501,4021,2005
6,17419,1301,865,1997
7,22323,1889,1117,1998
8,51589,4176,3011,2002
9,88263,11109,5397,2016
10,15270,938,1575,1994
11,52478,4249,2710,2003
12,103164,9078,4716,2009
13,103339,7948,4169,2006
14,107676,8754,4673,2008
15,95288,8994,4896,2011
16,15174,1018,1769,1993
17,62089,5184,2907,2004
18,25372,2057,1346,1999
19,117684,16715,8184,2019
20,118679,18148,10138,2020
21,49978,3726,2715,2001
22,11970,749,3814,1991
23,85678,9811,4890,2014
24,14922,914,1789,1992
25,87078,10510,5586,2015
26,90326,9587,5085,2013
27,100572,9173,4457,2010
28,96078,13793,6110,2018
29,10917,827,296,1995
