asian_offenders,native_hawaiian_offenders,black_offenders,american_indian_offenders,unknown_offenders,white_offenders,data_year
50,0,10787,37,954,3760,1996
144,0,30200,82,3560,11462,2000
400,0,83646,284,7246,27467,2007
467,0,73183,497,8000,27320,2012
580,0,61809,618,8932,29068,2017
245,0,68834,162,6372,22516,2005
103,0,12696,45,1331,5410,1997
145,0,15806,53,1760,7565,1998
206,0,38634,98,4400,15438,2002
581,0,65327,621,9216,28980,2016
29,0,12633,47,1776,3298,1994
214,0,38691,103,4176,16253,2003
433,0,80163,309,7826,28227,2009
359,0,80869,244,6954,27030,2006
468,0,85123,346,7847,27319,2008
347,0,73831,381,7987,26632,2011
24,0,12780,56,1930,3171,1993
286,0,46654,126,4696,18418,2004
108,0,18424,58,1966,8219,1999
880,0,86296,965,13940,39607,2019
836,0,85626,1216,16099,42459,2020
159,0,38103,91,3962,14104,2001
18,0,10723,13,3898,1881,1991
533,0,65633,482,8025,25698,2014
14,0,13200,47,1894,2470,1992
509,0,65709,507,9024,27414,2015
495,0,70207,459,8248,25576,2013
448,0,78432,352,7611,27359,2010
858,0,68221,844,11038,34426,2018
45,0,8560,80,467,2888,1995
