unknown_victims,american_indian_victims,asian_victims,black_victims,native_hawaiian_victims,white_victims,data_year
315,18,132,4236,0,7843,1996
1078,120,629,12196,0,22467,2000
2281,398,2194,30172,0,49318,2012
2681,667,2449,26227,0,49487,2017
9,1,2,134,0,172,2005
364,51,186,4995,0,10368,1997
499,73,234,5905,0,13190,1998
1641,173,963,15753,0,30525,2002
2655,576,2390,27317,0,50054,2016
127,34,99,4703,0,7493,1994
1599,163,1049,15509,0,31690,2003
2134,388,1865,30387,0,48469,2011
262,21,96,4595,0,7310,1993
1997,190,1125,19160,0,35704,2004
623,54,314,7209,0,14823,1999
3973,957,4150,33576,0,66256,2019
4495,1186,4382,36655,0,70257,2020
1386,210,840,14957,0,28002,2001
787,9,37,4269,0,4667,1991
2315,437,2176,27393,0,44983,2014
397,24,57,4793,0,5741,1992
2454,467,2259,27148,0,46979,2015
2398,388,2165,29611,0,46696,2013
2249,341,1892,32013,0,49750,2010
3290,783,3267,26857,0,54334,2018
163,37,96,3117,0,6045,1995
